1 100 -5 5 101
-3.14 -1.0015913846440263
-3.04 -1.0962618896760614
-2.94 -1.1799789082824548
-2.84 -1.2519059676864588
-2.7399999999999998 -1.3113243964864332
-2.6399999999999997 -1.35764050538293
-2.5399999999999996 -1.390391519125925
-2.4399999999999995 -1.4092502004121448
-2.3399999999999994 -1.4140281195320283
-2.2399999999999993 -1.4046775370970996
-2.1399999999999992 -1.381291881036157
-2.039999999999999 -1.3441048130942912
-1.939999999999999 -1.2934878941619672
-1.839999999999999 -1.2299468717614277
-1.7399999999999989 -1.1541166267846297
-1.6399999999999988 -1.0667548299732346
-1.5399999999999987 -0.9687343715230116
-1.4399999999999986 -0.8610346394535394
-1.3399999999999985 -0.7447317338868582
-1.2399999999999984 -0.6209877150107608
-1.1399999999999983 -0.491038992157523
-1.0399999999999983 -0.3561839700105577
-0.9399999999999982 -0.2177700753740135
-0.8399999999999981 -0.07718029412954852
-0.739999999999998 0.06418064710144566
-0.6399999999999979 0.20490031652190355
-0.5399999999999978 0.3435726897107141
-0.4399999999999977 0.4788121981539668
-0.33999999999999764 0.6092675733875348
-0.23999999999999755 0.733635348424898
-0.13999999999999746 0.8506728815684036
-0.03999999999999737 0.9592107724743465
0.06000000000000272 1.0581645464146512
0.1600000000000028 1.1465454899898753
0.2600000000000029 1.2234705300266704
0.360000000000003 1.2881710569530265
0.4600000000000031 1.3400006044910464
0.5600000000000032 1.3784413089343004
0.6600000000000033 1.4031090834707993
0.7600000000000033 1.4137574558514565
0.8600000000000034 1.4102800310593284
0.9600000000000031 1.392711554373454
1.0600000000000036 1.3612275642055125
1.1600000000000041 1.3161426381780381
1.2600000000000038 1.2579072499688027
1.3600000000000034 1.1871032683267329
1.460000000000004 1.104438143231711
1.5600000000000045 1.0107378372882292
1.6600000000000041 0.9069385729800732
1.7600000000000038 0.794077478244734
1.8600000000000043 0.673282223833888
1.9600000000000048 0.5457597560000074
2.0600000000000045 0.4127842370883658
2.160000000000004 0.27568431452806486
2.2600000000000047 0.13582984542611665
2.360000000000005 -0.005381790591951874
2.460000000000005 -0.14653965353740772
2.5600000000000045 -0.2862333407042872
2.660000000000005 -0.4230670789470135
2.7600000000000056 -0.5556736707842843
2.860000000000005 -0.6827281549843721
2.960000000000005 -0.8029610451397792
3.0600000000000054 -0.9151710139557832
