1 100 -5 5 101
0.0 0.0
0.1 0.19062035960864987
0.2 0.3646431135879092
0.30000000000000004 0.5247285289349821
0.4 0.6729444732424258
0.5 0.8109302162163288
0.6000000000000001 0.9400072584914713
0.7000000000000001 1.061256502124341
0.8 1.1755733298042381
0.9 1.2837077723447894
1.0 1.3862943611198906
1.1 1.4838746894587547
1.2000000000000002 1.5769147207285406
1.3 1.6658182458702078
1.4000000000000001 1.7509374747078001
1.5 1.8325814637483102
1.6 1.9110228900548727
1.7000000000000002 1.986503546020567
1.8 2.0592388343623163
1.9000000000000001 2.129421473984857
2.0 2.1972245773362196
2.1 2.262804222982201
2.2 2.3263016196113617
2.3000000000000003 2.387844936944869
2.4000000000000004 2.4475508632442318
2.5 2.505525936990736
2.6 2.5618676909241285
2.7 2.616665639300358
2.8000000000000003 2.6700021334646804
2.9000000000000004 2.7219531062712017
3.0 2.772588722239781
3.1 2.821973947420524
3.2 2.8701690505786455
3.3000000000000003 2.917230045399034
3.4000000000000004 2.963209081848431
3.5 3.0081547935525483
3.6 3.0521126069900983
3.7 3.095125017432026
3.8000000000000003 3.137231835827691
3.9000000000000004 3.178470410233162
