1 100 -5 5 101
0.0 1.0
0.1 1.094837581924854
0.2 1.1787359086363027
0.30000000000000004 1.2508566957869456
0.4 1.3104793363115357
0.5 1.3570081004945758
0.6000000000000001 1.3899780883047137
0.7000000000000001 1.4090598745221796
0.8 1.4140628002466882
0.9 1.4049368778981477
1.0 1.3817732906760363
1.1 1.3448034814870127
1.2000000000000002 1.2943968404438997
1.3 1.2310570140417803
1.4000000000000001 1.155416872888701
1.5 1.0682321882717574
1.6 0.9703740807402162
1.7000000000000002 0.8628203161569437
1.8 0.7466455361851081
1.9000000000000001 0.623010520823911
2.0 0.4931505902785393
2.1 0.35836326204901614
2.2 0.21999528656424427
2.3000000000000003 0.0794291908968956
2.4000000000000004 -0.061930534990095154
2.5 -0.20267147144297726
2.6 -0.34138738154748316
2.7 -0.47669226178323143
2.8000000000000003 -0.6072341905127536
2.9000000000000004 -0.7317088359356086
3.0 -0.8488724885405782
3.1 -0.957554487839989
3.2 -1.0566689192223333
3.3000000000000003 -1.1452254640521136
3.4000000000000004 -1.2223392946062925
3.5 -1.2872399149804161
3.6 -1.3392788596289995
3.7 -1.3779361726189014
3.8000000000000003 -1.4028256028571358
3.9000000000000004 -1.4136984633841139
4.0 -1.4104461161715403
4.1000000000000005 -1.3931010575976792
4.2 -1.3618365937542876
4.3 -1.3169651088294303
4.4 -1.2589349438679354
4.5 -1.1883259170958766
4.6000000000000005 -1.1058435305685186
4.7 -1.0123119210269913
4.800000000000001 -0.9086656253963933
4.9 -0.7959402432017567
5.0 -0.6752620891999122
5.1000000000000005 -0.5478369396147511
5.2 -0.41493798441977603
5.300000000000001 -0.27789310604473927
5.4 -0.13807161161335246
5.5 0.0031294487208680666
5.6000000000000005 0.14429924063792932
5.7 0.2840272422415222
5.800000000000001 0.4209173375275628
5.9 0.5536017659138
6.0 0.6807547884514401
6.1000000000000005 0.8011059341704897
6.2 0.9134526942057211
6.300000000000001 1.0166725368677656
6.4 1.1097341236086862
6.5 1.1917076138158391
6.6000000000000005 1.261773955471908
6.7 1.3192330688519176
6.800000000000001 1.3635108414884338
6.9 1.394164864513557
